id_ini,id_fin,containers,viajes,conxviaj
336,522,2,1,2
336,526,4,2,2
336,530,4,1,4
336,531,1,1,1
336,546,2,2,1
336,552,2,1,2
336,562,1,1,1
336,584,1,1,1
336,597,28,2,14
336,606,6,2,3
336,612,613,3,204
336,614,50,2,25
336,618,1,1,1
336,620,306,3,102
336,633,77,4,19
336,635,59,1,59
336,639,110,4,28
336,644,1,1,1
336,645,2,1,2
336,646,2,1,2
336,649,8,2,4
336,651,1,1,1
336,652,60,1,60
336,654,459,3,153
336,657,26,3,9
336,661,74,2,37
336,664,14,3,5
336,667,1,1,1
336,668,7,3,2
336,670,2,1,2
336,673,3,1,3
336,683,6,2,3
336,823,1,1,1
336,832,1,1,1
336,834,11,3,4
336,839,99,3,33
336,850,1,1,1
336,854,14,1,14
336,878,1,1,1
336,881,1,1,1
336,913,1,1,1
336,914,1,1,1
336,917,4,3,1
336,921,1,1,1
336,922,2,2,1
336,923,1,1,1
336,926,2,2,1
336,932,1,1,1
336,933,21,1,21
336,935,8,3,3
336,936,15,2,8
336,937,25,4,6
336,943,1,1,1
336,946,180,4,45
336,968,27,1,27
336,977,1,1,1
336,979,3,1,3
336,981,2,1,2
336,982,9,3,3
336,985,1,1,1
336,993,1,1,1
336,994,162,3,54
336,997,4,1,4
336,998,11,1,11
336,1000,12,1,12
336,1031,1,1,1
336,1077,1,1,1
336,1084,2,1,2
336,1085,2,1,2
336,1103,7,2,4
336,1109,7,2,4
336,1110,7,4,2
336,1111,3,2,2
336,1112,1,1,1
336,1128,2,2,1
336,1129,15,3,5
336,1182,1,1,1
336,1200,3,2,2
336,1214,1,1,1
336,1216,158,3,53
336,1261,31,3,10
336,1298,40,2,20
336,1301,1,1,1
336,1347,2,2,1
336,1348,2,1,2
336,1350,1,1,1
336,1351,3,3,1
337,546,1,1,1
337,553,301,2,151
337,652,19,1,19
337,654,7,1,7
337,655,2,1,2
337,661,258,1,258
337,677,70,1,70
337,683,1,1,1
337,708,3,1,3
337,726,1,1,1
337,733,27,1,27
337,777,5,1,5
337,823,1,1,1
337,927,2,1,2
337,929,38,1,38
337,935,1,1,1
337,937,6,1,6
337,944,18,1,18
337,946,1,1,1
337,976,10,1,10
337,981,4,1,4
337,994,8,1,8
337,1011,2,1,2
337,1017,2,1,2
337,1042,1,1,1
337,1047,3,1,3
337,1061,7,1,7
337,1216,6,1,6
337,1258,1,1,1
337,1261,1,1,1
337,1295,1,1,1
338,526,6,2,3
338,546,1,1,1
338,548,2,1,2
338,552,20,1,20
338,553,89,3,30
338,560,1,1,1
338,568,2,1,2
338,570,3,1,3
338,571,16,3,5
338,573,4,1,4
338,578,7,3,2
338,579,1,1,1
338,580,2,2,1
338,581,1,1,1
338,582,2,1,2
338,591,28,3,9
338,595,3,1,3
338,597,45,3,15
338,606,10,1,10
338,612,2085,4,521
338,620,120,4,30
338,677,1,1,1
338,683,13,2,7
338,694,1,1,1
338,701,22,3,7
338,708,30,3,10
338,726,6,1,6
338,729,12,2,6
338,733,3,1,3
338,737,1,1,1
338,740,2,1,2
338,745,2,1,2
338,747,8,2,4
338,748,24,3,8
338,754,20,1,20
338,763,7,3,2
338,764,81,3,27
338,765,5,1,5
338,768,24,1,24
338,775,24,3,8
338,777,17,3,6
338,804,16,2,8
338,823,2,1,2
338,829,2,1,2
338,834,2,1,2
338,841,16,2,8
338,846,1,1,1
338,858,3,3,1
338,859,2,2,1
338,866,24,1,24
338,876,49,2,25
338,878,28,3,9
338,887,1,1,1
338,891,5,3,2
338,892,3,2,2
338,893,11,2,6
338,897,2,1,2
338,902,14,1,14
338,906,2,1,2
338,907,4,1,4
338,911,1,1,1
338,951,1,1,1
338,958,2,1,2
338,960,12,1,12
338,993,20,3,7
338,1008,10,1,10
338,1011,6,1,6
338,1017,194,3,65
338,1024,1,1,1
338,1035,3,1,3
338,1044,11,3,4
338,1047,21,3,7
338,1061,1,1,1
338,1063,7,3,2
338,1071,1,1,1
338,1082,74,3,25
338,1083,2,2,1
338,1086,2,1,2
338,1089,1,1,1
338,1097,2,2,1
338,1103,1,1,1
338,1118,2,1,2
338,1141,25,3,8
338,1158,5,2,3
338,1159,7,2,4
338,1163,2,2,1
338,1200,12,3,4
338,1210,3,2,2
338,1216,36,2,18
338,1237,18,3,6
338,1242,11,3,4
338,1258,75,3,25
338,1261,14,1,14
338,1270,41,3,14
338,1278,6,2,3
338,1281,64,3,21
338,1295,59,3,20
338,1298,35,2,18
338,1339,3,1,3
338,1351,2,2,1
338,1354,1,1,1
339,522,1,1,1
339,526,6,1,6
339,530,1,1,1
339,540,2,1,2
339,543,1,1,1
339,546,2,1,2
339,597,8,1,8
339,606,2,1,2
339,612,3,1,3
339,614,284,1,284
339,620,113,1,113
339,622,1,1,1
339,639,2,1,2
339,649,140,1,140
339,654,745,1,745
339,657,2,1,2
339,661,162,1,162
339,664,1,1,1
339,668,295,1,295
339,683,1,1,1
339,839,10,1,10
339,843,1,1,1
339,915,1,1,1
339,917,1,1,1
339,923,1,1,1
339,926,2,1,2
339,935,2,1,2
339,936,4,1,4
339,937,34,1,34
339,946,64,1,64
339,968,24,1,24
339,981,3,1,3
339,982,2,1,2
339,985,1,1,1
339,994,53,1,53
339,997,1,1,1
339,998,10,2,5
339,1011,1,1,1
339,1096,2,1,2
339,1109,1,1,1
339,1110,3,1,3
339,1111,2,1,2
339,1129,2,1,2
339,1199,1,1,1
339,1214,1,1,1
339,1216,54,1,54
339,1261,29,1,29
339,1263,1,1,1
339,1265,1,1,1
339,1298,20,1,20
339,1349,12,1,12
339,1351,1,1,1
340,526,1,1,1
340,546,1,1,1
340,553,25,2,13
340,571,5,1,5
340,573,1,1,1
340,578,2,1,2
340,579,1,1,1
340,580,1,1,1
340,591,17,2,9
340,597,20,1,20
340,606,18,2,9
340,609,1121,5,224
340,613,4417,10,442
340,616,541,2,271
340,677,2,1,2
340,683,2,1,2
340,701,6,1,6
340,708,4,1,4
340,748,3,2,2
340,763,3,1,3
340,764,30,2,15
340,765,5,1,5
340,775,1,1,1
340,777,11,2,6
340,788,2,1,2
340,798,1,1,1
340,804,7,2,4
340,830,1,1,1
340,841,1,1,1
340,876,8,1,8
340,878,13,1,13
340,890,1,1,1
340,892,3,2,2
340,899,1,1,1
340,958,1,1,1
340,993,11,1,11
340,1008,1,1,1
340,1011,1,1,1
340,1017,106,2,53
340,1047,4,1,4
340,1063,6,1,6
340,1066,3,1,3
340,1082,26,1,26
340,1094,1,1,1
340,1141,1,1,1
340,1158,2,1,2
340,1159,2,2,1
340,1183,1,1,1
340,1200,3,2,2
340,1216,3,1,3
340,1237,7,1,7
340,1242,7,1,7
340,1258,28,2,14
340,1270,17,1,17
340,1278,1,1,1
340,1281,18,2,9
340,1295,30,2,15
340,1298,2,1,2
341,520,2,1,2
341,522,3,2,2
341,526,15,3,5
341,530,3,2,2
341,543,1,1,1
341,546,1,1,1
341,552,2,1,2
341,597,21,5,4
341,606,4,1,4
341,612,282,3,94
341,614,1118,3,373
341,618,2,2,1
341,620,465,3,155
341,633,117,4,29
341,635,12,1,12
341,636,1,1,1
341,639,158,4,40
341,646,1,1,1
341,649,270,5,54
341,651,1,1,1
341,652,301,5,60
341,654,936,5,187
341,657,188,5,38
341,661,344,5,69
341,664,18,4,5
341,668,235,4,59
341,670,8,5,2
341,673,7,3,2
341,683,2,2,1
341,832,1,1,1
341,834,19,4,5
341,837,1,1,1
341,839,705,5,141
341,844,1,1,1
341,850,24,2,12
341,852,1,1,1
341,874,1,1,1
341,878,1,1,1
341,914,2,1,2
341,917,4,2,2
341,922,3,2,2
341,923,7,4,2
341,926,5,1,5
341,927,1,1,1
341,928,1,1,1
341,932,1,1,1
341,933,42,2,21
341,935,6,1,6
341,936,23,4,6
341,937,43,5,9
341,943,1,1,1
341,944,44,3,15
341,946,561,6,94
341,968,70,1,70
341,977,1,1,1
341,979,3,3,1
341,981,1,1,1
341,982,10,4,3
341,983,2,2,1
341,985,6,2,3
341,994,184,5,37
341,997,26,3,9
341,998,60,5,12
341,1011,14,4,4
341,1084,1,1,1
341,1086,1,1,1
341,1096,1,1,1
341,1103,9,4,2
341,1109,9,3,3
341,1110,25,5,5
341,1111,2,1,2
341,1112,3,1,3
341,1128,5,3,2
341,1129,5,3,2
341,1131,10,1,10
341,1177,1,1,1
341,1200,2,2,1
341,1208,1,1,1
341,1216,203,5,41
341,1261,83,5,17
341,1277,1,1,1
341,1297,1,1,1
341,1298,106,5,21
341,1305,1,1,1
341,1347,11,5,2
341,1348,20,1,20
341,1350,1,1,1
341,1351,2,1,2
342,520,1,1,1
342,526,1,1,1
342,553,54,2,27
342,558,1,1,1
342,573,4,1,4
342,578,16,2,8
342,579,1,1,1
342,580,1,1,1
342,591,33,2,17
342,595,2,1,2
342,597,35,2,18
342,606,20,1,20
342,612,390,1,390
342,620,21,1,21
342,677,8,2,4
342,679,17,1,17
342,683,1,1,1
342,701,9,1,9
342,708,18,2,9
342,716,1,1,1
342,718,2,1,2
342,726,3,1,3
342,733,6,2,3
342,737,2,1,2
342,745,6,1,6
342,748,17,2,9
342,750,1,1,1
342,752,1,1,1
342,763,17,2,9
342,764,51,2,26
342,765,8,1,8
342,775,6,2,3
342,777,10,2,5
342,798,4,2,2
342,804,17,2,9
342,830,1,1,1
342,858,1,1,1
342,859,1,1,1
342,862,1,1,1
342,866,10,1,10
342,876,32,2,16
342,878,69,2,35
342,885,1,1,1
342,891,2,1,2
342,892,1,1,1
342,893,2,1,2
342,897,26,2,13
342,903,1,1,1
342,906,2,1,2
342,911,28,2,14
342,993,26,2,13
342,1003,1,1,1
342,1004,2,1,2
342,1011,2,2,1
342,1017,125,2,63
342,1044,3,2,2
342,1045,2,1,2
342,1047,9,2,5
342,1061,1,1,1
342,1063,3,2,2
342,1066,1,1,1
342,1071,1,1,1
342,1082,82,2,41
342,1083,1,1,1
342,1087,1,1,1
342,1097,1,1,1
342,1118,1,1,1
342,1121,1,1,1
342,1124,2,1,2
342,1141,7,2,4
342,1158,2,1,2
342,1159,6,2,3
342,1163,2,1,2
342,1200,19,2,10
342,1210,1,1,1
342,1216,14,2,7
342,1237,8,1,8
342,1242,6,2,3
342,1258,66,2,33
342,1261,8,1,8
342,1270,44,2,22
342,1278,3,1,3
342,1281,23,2,12
342,1295,60,2,30
342,1298,13,1,13
342,1339,15,2,8
342,1351,3,2,2
343,522,22,2,11
343,524,1,1,1
343,526,3,1,3
343,539,1,1,1
343,548,2,1,2
343,553,19,2,10
343,558,1,1,1
343,578,1,1,1
343,580,1,1,1
343,591,36,2,18
343,592,2,1,2
343,595,8,2,4
343,597,8,1,8
343,612,796,1,796
343,620,2,1,2
343,624,17,1,17
343,683,4,1,4
343,708,15,2,8
343,718,2,1,2
343,719,1,1,1
343,739,3,1,3
343,740,2,1,2
343,745,3,1,3
343,747,7,2,4
343,748,40,2,20
343,750,1,1,1
343,763,12,2,6
343,764,81,2,41
343,775,4,1,4
343,777,2,1,2
343,798,1,1,1
343,804,6,1,6
343,834,9,2,5
343,841,1,1,1
343,859,1,1,1
343,873,10,1,10
343,878,7,1,7
343,888,1,1,1
343,891,1,1,1
343,892,3,2,2
343,893,4,2,2
343,897,1,1,1
343,900,1,1,1
343,903,6,2,3
343,907,4,2,2
343,935,2,1,2
343,946,1,1,1
343,958,4,2,2
343,965,1,1,1
343,993,10,1,10
343,1006,6,1,6
343,1017,155,2,78
343,1022,7,1,7
343,1044,17,2,9
343,1047,9,2,5
343,1063,5,1,5
343,1066,2,1,2
343,1071,9,2,5
343,1082,76,2,38
343,1083,1,1,1
343,1086,1,1,1
343,1121,1,1,1
343,1141,63,2,32
343,1158,2,1,2
343,1159,1,1,1
343,1200,14,2,7
343,1210,3,1,3
343,1216,6,1,6
343,1237,6,2,3
343,1242,1,1,1
343,1258,30,2,15
343,1261,1,1,1
343,1270,13,2,7
343,1278,4,2,2
343,1281,393,2,197
343,1295,26,2,13
343,1298,13,1,13
343,1339,1,1,1
343,1354,1,1,1
344,522,1,1,1
344,524,1,1,1
344,526,4,1,4
344,539,17,1,17
344,540,2,1,2
344,548,1,1,1
344,553,263,2,132
344,571,8,2,4
344,573,6,1,6
344,577,3,1,3
344,578,5,1,5
344,579,1,1,1
344,580,1,1,1
344,582,8,1,8
344,591,17,2,9
344,592,2,1,2
344,595,4,1,4
344,597,16,2,8
344,606,8,1,8
344,612,1316,2,658
344,620,24,2,12
344,624,19,1,19
344,677,5,1,5
344,687,1,1,1
344,701,3,2,2
344,708,16,2,8
344,718,4,1,4
344,719,1,1,1
344,726,6,1,6
344,737,1,1,1
344,739,2,1,2
344,740,2,1,2
344,745,2,1,2
344,747,16,2,8
344,748,36,2,18
344,763,7,1,7
344,764,49,2,25
344,765,1,1,1
344,775,7,2,4
344,777,16,2,8
344,798,1,1,1
344,804,13,2,7
344,815,2,1,2
344,834,1,1,1
344,841,1,1,1
344,858,2,1,2
344,866,2,1,2
344,876,41,1,41
344,878,57,2,29
344,887,1,1,1
344,891,3,2,2
344,892,4,1,4
344,893,4,1,4
344,897,2,2,1
344,903,5,2,3
344,906,12,1,12
344,958,1,1,1
344,960,1,1,1
344,964,1,1,1
344,993,8,2,4
344,1005,1,1,1
344,1006,1,1,1
344,1011,2,1,2
344,1017,215,2,108
344,1022,9,1,9
344,1023,3,1,3
344,1044,5,2,3
344,1047,13,2,7
344,1063,4,1,4
344,1071,1,1,1
344,1077,1,1,1
344,1081,1,1,1
344,1082,52,2,26
344,1083,3,1,3
344,1087,1,1,1
344,1091,1,1,1
344,1094,1,1,1
344,1103,1,1,1
344,1118,5,1,5
344,1121,3,1,3
344,1125,2,1,2
344,1141,9,2,5
344,1158,1,1,1
344,1159,6,2,3
344,1163,2,1,2
344,1200,12,2,6
344,1210,3,2,2
344,1216,13,1,13
344,1237,8,2,4
344,1242,13,1,13
344,1258,61,2,31
344,1261,8,1,8
344,1270,21,2,11
344,1278,3,2,2
344,1281,47,2,24
344,1295,11,2,6
344,1298,36,1,36
344,1336,1,1,1
344,1354,1,1,1
345,525,5,1,5
345,526,3,1,3
345,553,276,1,276
345,571,1,1,1
345,572,1,1,1
345,573,8,1,8
345,578,1,1,1
345,579,1,1,1
345,580,1,1,1
345,582,1,1,1
345,591,21,1,21
345,597,10,1,10
345,606,4,1,4
345,612,501,1,501
345,620,34,1,34
345,622,122,1,122
345,677,1,1,1
345,679,10,1,10
345,683,2,1,2
345,687,17,1,17
345,701,1,1,1
345,708,12,1,12
345,733,2,1,2
345,745,10,1,10
345,747,7,1,7
345,748,7,1,7
345,763,14,1,14
345,764,44,1,44
345,775,5,1,5
345,777,2,1,2
345,798,7,1,7
345,804,7,1,7
345,830,3,1,3
345,834,2,1,2
345,866,2,1,2
345,867,81,1,81
345,876,39,1,39
345,878,24,1,24
345,882,105,1,105
345,889,2,1,2
345,892,2,1,2
345,893,19,1,19
345,897,4,1,4
345,903,2,1,2
345,906,2,1,2
345,965,1,1,1
345,975,2,1,2
345,1004,2,1,2
345,1011,7,1,7
345,1017,96,1,96
345,1024,1,1,1
345,1038,3,1,3
345,1044,1,1,1
345,1047,8,1,8
345,1082,6,1,6
345,1083,4,1,4
345,1103,3,1,3
345,1121,4,1,4
345,1141,14,1,14
345,1158,2,1,2
345,1159,9,1,9
345,1200,23,1,23
345,1210,1,1,1
345,1216,11,1,11
345,1237,4,1,4
345,1242,1,1,1
345,1258,28,1,28
345,1261,19,1,19
345,1270,24,1,24
345,1281,41,1,41
345,1295,21,1,21
345,1298,13,1,13
345,1339,2,1,2
345,1351,1,1,1
346,522,2,1,2
346,526,2,1,2
346,534,2,1,2
346,543,1,1,1
346,546,1,1,1
346,597,33,3,11
346,606,4,2,2
346,609,1,1,1
346,612,8,2,4
346,613,1,1,1
346,614,1546,2,773
346,620,206,2,103
346,622,1,1,1
346,630,1,1,1
346,632,1,1,1
346,633,67,3,22
346,634,1,1,1
346,639,2,1,2
346,649,64,3,21
346,652,106,2,53
346,654,458,3,153
346,657,259,2,130
346,661,314,3,105
346,664,40,3,13
346,665,2,1,2
346,668,222,3,74
346,670,8,3,3
346,673,2,2,1
346,683,4,2,2
346,823,3,2,2
346,832,2,1,2
346,834,14,2,7
346,839,194,2,97
346,876,2,2,1
346,878,1,1,1
346,881,1,1,1
346,922,1,1,1
346,923,6,2,3
346,926,8,2,4
346,927,1,1,1
346,933,22,1,22
346,935,2,1,2
346,936,9,3,3
346,937,90,3,30
346,946,268,4,67
346,977,2,2,1
346,981,2,1,2
346,982,1,1,1
346,983,1,1,1
346,985,8,2,4
346,993,2,2,1
346,994,115,3,38
346,997,3,1,3
346,998,41,3,14
346,1011,4,2,2
346,1012,1,1,1
346,1033,1,1,1
346,1059,1,1,1
346,1086,1,1,1
346,1096,4,2,2
346,1103,15,3,5
346,1105,1,1,1
346,1109,1,1,1
346,1110,6,3,2
346,1111,3,1,3
346,1129,4,2,2
346,1182,1,1,1
346,1200,1,1,1
346,1216,133,3,44
346,1261,9,3,3
346,1298,56,3,19
346,1317,3,1,3
346,1347,3,2,2
346,1351,2,1,2
347,565,1,1,1
347,566,7,3,2
347,609,4283,12,357
347,613,1090,6,182
347,614,1088,1,1088
347,616,1283,5,257
348,522,1,1,1
348,524,1,1,1
348,530,4,1,4
348,532,1,1,1
348,540,1,1,1
348,546,1,1,1
348,548,1,1,1
348,553,61,3,20
348,560,1,1,1
348,571,11,3,4
348,573,1,1,1
348,578,6,2,3
348,579,1,1,1
348,580,4,3,1
348,591,44,3,15
348,595,2,1,2
348,597,54,3,18
348,606,21,2,11
348,612,776,3,259
348,620,50,2,25
348,624,1,1,1
348,677,18,3,6
348,679,29,1,29
348,683,6,3,2
348,701,27,3,9
348,708,26,3,9
348,718,11,3,4
348,726,16,2,8
348,733,9,2,5
348,737,2,1,2
348,745,13,2,7
348,747,11,3,4
348,748,20,3,7
348,752,3,1,3
348,763,8,3,3
348,764,98,3,33
348,765,4,1,4
348,775,6,3,2
348,777,11,3,4
348,798,3,2,2
348,804,28,3,9
348,815,2,2,1
348,823,2,1,2
348,829,2,2,1
348,833,1,1,1
348,834,2,2,1
348,841,3,2,2
348,846,1,1,1
348,855,2,1,2
348,858,3,2,2
348,862,2,1,2
348,866,15,2,8
348,876,41,3,14
348,878,139,3,46
348,891,3,2,2
348,892,4,2,2
348,893,7,3,2
348,897,3,1,3
348,902,25,1,25
348,903,1,1,1
348,906,5,2,3
348,907,4,2,2
348,911,23,1,23
348,951,2,1,2
348,958,1,1,1
348,960,1,1,1
348,973,3,1,3
348,975,8,1,8
348,976,6,1,6
348,993,44,3,15
348,1011,1,1,1
348,1017,187,3,62
348,1034,3,1,3
348,1035,3,1,3
348,1038,4,2,2
348,1044,6,3,2
348,1045,1,1,1
348,1047,26,3,9
348,1058,2,1,2
348,1061,1,1,1
348,1063,6,1,6
348,1066,5,2,3
348,1071,7,3,2
348,1082,78,3,26
348,1083,3,2,2
348,1097,1,1,1
348,1102,2,1,2
348,1103,2,1,2
348,1121,3,1,3
348,1122,2,1,2
348,1124,5,2,3
348,1125,2,1,2
348,1126,3,1,3
348,1141,50,3,17
348,1158,1,1,1
348,1159,84,3,28
348,1163,1,1,1
348,1183,1,1,1
348,1200,41,3,14
348,1210,11,2,6
348,1216,32,2,16
348,1237,23,3,8
348,1242,13,3,4
348,1258,80,3,27
348,1261,15,3,5
348,1270,94,3,31
348,1278,7,3,2
348,1281,77,3,26
348,1295,89,3,30
348,1298,30,2,15
348,1336,1,1,1
348,1337,1,1,1
348,1339,21,1,21
348,1350,1,1,1
348,1354,1,1,1
349,520,1,1,1
349,522,4,2,2
349,526,6,2,3
349,530,4,1,4
349,534,1,1,1
349,538,1,1,1
349,543,1,1,1
349,597,40,4,10
349,606,8,2,4
349,612,240,3,80
349,614,2136,2,1068
349,618,3,1,3
349,620,296,3,99
349,631,1,1,1
349,633,2,2,1
349,639,22,4,6
349,646,2,2,1
349,649,8,3,3
349,650,1,1,1
349,652,79,1,79
349,654,551,4,138
349,656,3,1,3
349,657,74,1,74
349,659,1,1,1
349,661,139,2,70
349,662,1,1,1
349,664,19,3,6
349,665,5,2,3
349,668,14,3,5
349,670,2,1,2
349,673,7,3,2
349,683,5,2,3
349,823,1,1,1
349,832,1,1,1
349,834,14,3,5
349,839,429,3,143
349,841,1,1,1
349,843,3,1,3
349,850,34,1,34
349,852,2,2,1
349,854,1,1,1
349,870,1,1,1
349,878,1,1,1
349,881,1,1,1
349,913,1,1,1
349,921,1,1,1
349,922,2,2,1
349,923,5,3,2
349,924,1,1,1
349,926,2,2,1
349,927,1,1,1
349,931,1,1,1
349,932,2,2,1
349,933,21,1,21
349,935,2,1,2
349,936,11,2,6
349,937,80,3,27
349,940,1,1,1
349,943,3,2,2
349,946,477,4,119
349,977,1,1,1
349,979,5,1,5
349,981,14,2,7
349,982,5,3,2
349,983,5,2,3
349,985,3,3,1
349,994,115,3,38
349,997,7,2,4
349,998,183,3,61
349,1000,14,2,7
349,1011,11,3,4
349,1031,1,1,1
349,1059,2,2,1
349,1086,1,1,1
349,1096,2,2,1
349,1103,4,2,2
349,1109,8,2,4
349,1110,13,3,4
349,1111,4,3,1
349,1112,1,1,1
349,1128,3,1,3
349,1129,3,1,3
349,1200,2,1,2
349,1216,188,3,63
349,1261,34,2,17
349,1263,1,1,1
349,1298,34,4,9
349,1347,3,2,2
349,1348,1,1,1
349,1350,3,2,2
349,1351,3,2,2
350,522,1,1,1
350,525,4,1,4
350,553,364,2,182
350,568,1,1,1
350,571,1,1,1
350,577,2,1,2
350,578,3,1,3
350,579,1,1,1
350,587,3,1,3
350,591,10,1,10
350,597,10,1,10
350,612,303,1,303
350,620,31,1,31
350,679,30,1,30
350,701,9,1,9
350,708,13,1,13
350,726,10,1,10
350,745,1,1,1
350,747,8,1,8
350,748,9,1,9
350,763,4,1,4
350,764,47,1,47
350,775,1,1,1
350,777,3,1,3
350,798,1,1,1
350,804,2,1,2
350,829,1,1,1
350,834,2,1,2
350,846,2,1,2
350,848,1,1,1
350,858,1,1,1
350,866,6,1,6
350,876,37,1,37
350,878,71,1,71
350,888,1,1,1
350,893,3,1,3
350,897,2,1,2
350,906,3,1,3
350,907,1,1,1
350,994,2,1,2
350,1017,40,1,40
350,1033,1,1,1
350,1035,4,1,4
350,1038,1,1,1
350,1044,6,1,6
350,1047,12,1,12
350,1071,2,1,2
350,1081,1,1,1
350,1082,8,1,8
350,1089,1,1,1
350,1091,1,1,1
350,1097,1,1,1
350,1122,1,1,1
350,1124,2,1,2
350,1141,3,1,3
350,1158,2,1,2
350,1159,4,1,4
350,1183,1,1,1
350,1200,11,1,11
350,1210,1,1,1
350,1216,12,1,12
350,1237,11,1,11
350,1242,7,1,7
350,1258,25,1,25
350,1261,5,1,5
350,1270,15,1,15
350,1281,43,1,43
350,1295,30,1,30
350,1298,35,1,35
350,1322,1,1,1
350,1336,1,1,1
350,1341,5,1,5
351,522,1,1,1
351,526,1,1,1
351,530,4,1,4
351,531,1,1,1
351,597,35,2,18
351,606,1,1,1
351,612,354,2,177
351,613,1,1,1
351,620,294,2,147
351,633,58,2,29
351,639,78,1,78
351,645,1,1,1
351,646,2,1,2
351,649,39,2,20
351,651,2,1,2
351,652,73,2,37
351,654,401,2,201
351,656,1,1,1
351,657,428,2,214
351,659,1,1,1
351,661,262,2,131
351,664,9,1,9
351,668,10,2,5
351,670,2,2,1
351,673,2,1,2
351,683,3,2,2
351,834,8,2,4
351,839,65,2,33
351,843,4,1,4
351,850,21,1,21
351,853,18,1,18
351,917,4,1,4
351,922,1,1,1
351,923,3,1,3
351,926,2,1,2
351,928,1,1,1
351,935,3,2,2
351,936,15,2,8
351,937,33,2,17
351,943,1,1,1
351,946,385,2,193
351,968,56,1,56
351,977,1,1,1
351,979,5,2,3
351,981,12,2,6
351,983,1,1,1
351,985,1,1,1
351,994,94,2,47
351,996,2,1,2
351,997,14,2,7
351,998,9,2,5
351,1000,8,1,8
351,1011,11,2,6
351,1057,1,1,1
351,1084,1,1,1
351,1088,1,1,1
351,1096,4,2,2
351,1103,2,2,1
351,1109,4,3,1
351,1110,17,2,9
351,1111,3,1,3
351,1128,6,1,6
351,1129,20,2,10
351,1154,1,1,1
351,1177,2,1,2
351,1200,2,1,2
351,1214,1,1,1
351,1216,126,2,63
351,1261,81,2,41
351,1298,62,2,31
351,1301,1,1,1
351,1305,1,1,1
351,1347,4,1,4
351,1351,2,2,1
352,522,2,1,2
352,526,1,1,1
352,539,1,1,1
352,546,1,1,1
352,552,13,1,13
352,553,26,1,26
352,568,4,1,4
352,571,3,1,3
352,572,1,1,1
352,576,5,1,5
352,582,1,1,1
352,591,12,1,12
352,595,2,1,2
352,612,14,1,14
352,620,51,1,51
352,677,14,1,14
352,683,2,1,2
352,694,1,1,1
352,701,2,1,2
352,708,14,1,14
352,719,1,1,1
352,729,6,1,6
352,733,6,1,6
352,739,1,1,1
352,745,22,1,22
352,747,4,1,4
352,748,28,1,28
352,764,21,1,21
352,775,5,1,5
352,777,7,1,7
352,798,3,1,3
352,804,9,1,9
352,830,2,1,2
352,841,1,1,1
352,878,8,1,8
352,885,1,1,1
352,890,1,1,1
352,891,3,1,3
352,892,2,1,2
352,893,9,1,9
352,897,2,1,2
352,898,1,1,1
352,903,13,1,13
352,907,1,1,1
352,958,5,1,5
352,960,1,1,1
352,993,6,1,6
352,1017,123,1,123
352,1038,1,1,1
352,1044,1,1,1
352,1047,7,1,7
352,1071,5,1,5
352,1082,90,1,90
352,1087,1,1,1
352,1091,1,1,1
352,1103,2,1,2
352,1124,4,1,4
352,1141,12,1,12
352,1159,2,1,2
352,1163,1,1,1
352,1200,12,1,12
352,1210,1,1,1
352,1237,1,1,1
352,1242,13,1,13
352,1258,10,1,10
352,1270,16,1,16
352,1278,1,1,1
352,1281,15,1,15
352,1295,13,1,13
352,1339,7,1,7
353,609,860,3,287
353,613,1884,3,628
353,614,24,1,24
353,616,322,2,161
354,609,2327,6,388
354,613,1697,3,566
354,736,2,1,2
355,526,4,2,2
355,543,1,1,1
355,546,1,1,1
355,548,1,1,1
355,597,14,2,7
355,606,8,2,4
355,611,1,1,1
355,612,222,1,222
355,614,212,2,106
355,618,2,1,2
355,620,240,2,120
355,632,1,1,1
355,634,1,1,1
355,635,1,1,1
355,639,6,2,3
355,642,1,1,1
355,646,1,1,1
355,649,94,3,31
355,651,1,1,1
355,652,92,2,46
355,654,609,3,203
355,657,296,2,148
355,661,258,3,86
355,668,225,2,113
355,683,5,2,3
355,823,1,1,1
355,834,4,2,2
355,839,267,2,134
355,850,13,1,13
355,854,3,1,3
355,868,1,1,1
355,876,1,1,1
355,878,3,2,2
355,917,1,1,1
355,920,14,1,14
355,922,16,1,16
355,923,2,2,1
355,926,1,1,1
355,932,1,1,1
355,935,6,1,6
355,936,5,2,3
355,937,37,3,12
355,943,5,1,5
355,946,174,3,58
355,968,35,1,35
355,977,1,1,1
355,979,2,1,2
355,981,7,2,4
355,982,1,1,1
355,983,3,1,3
355,985,1,1,1
355,994,74,2,37
355,997,2,1,2
355,998,43,2,22
355,1011,1,1,1
355,1017,1,1,1
355,1034,1,1,1
355,1057,1,1,1
355,1084,1,1,1
355,1103,7,2,4
355,1110,7,3,2
355,1111,2,2,1
355,1112,1,1,1
355,1128,1,1,1
355,1129,4,2,2
355,1200,1,1,1
355,1216,126,2,63
355,1233,1,1,1
355,1261,24,1,24
355,1263,1,1,1
355,1298,44,2,22
356,522,2,2,1
356,526,11,3,4
356,527,1,1,1
356,532,2,1,2
356,540,1,1,1
356,543,1,1,1
356,546,3,1,3
356,552,1,1,1
356,597,34,4,9
356,606,4,1,4
356,612,343,3,114
356,614,2382,3,794
356,618,1,1,1
356,620,298,3,99
356,628,3,1,3
